Amount,Hour,AvgUserAmount,FailedAttempts,IsNewDevice,IsUnusualLocation,TransactionFrequency,SenderBank,MerchantCategory,TransactionType,DeviceType,SenderState,FraudFlag,AmountToAvgRatio,IsNightHour
2606.543771199469,0,411.36137819596235,0,0,0,4,PNB,Recharge,P2P,Android,Uttar Pradesh,0,6.321018187015535,1
409.29402117447944,8,462.67410161986504,0,0,0,1,HDFC,Food,P2B,iOS,Karnataka,0,0.8827191765608506,0
1408.5941300086295,2,482.3042879523566,0,0,1,11,HDFC,Healthcare,P2P,Android,Delhi,0,2.9145078268941127,1
2135.2017381355977,16,313.8673349870418,0,0,0,7,Kotak,Entertainment,P2P,Android,Rajasthan,0,6.781274209417344,0
13032.050314748903,21,490.4268257577968,3,0,0,9,Bank of Baroda,Healthcare,P2P,Web,Uttar Pradesh,1,26.518801236894305,0
126.96078384380776,17,316.3710798053507,0,0,1,6,Axis,Recharge,P2M,iOS,Tamil Nadu,0,0.4000389194934682,0
316.23323408188867,23,295.2690936864227,0,0,0,9,SBI,Fuel,P2B,iOS,Tamil Nadu,0,1.0673851603859714,1
691.8962722406866,5,6759.757307072478,0,0,0,9,ICICI,Shopping,P2B,Web,Delhi,0,0.10234005464400989,1
460.88147841205665,16,224.84717833592842,1,1,1,15,PNB,Food,P2P,Android,West Bengal,1,2.0406784880284614,0
1585.9896418402338,22,486.71368096864825,0,0,0,8,Axis,Recharge,P2P,Android,Gujarat,0,3.2518867190485605,1
1759.8254866293291,21,311.8153937426756,0,1,0,12,ICICI,Recharge,P2P,Android,Tamil Nadu,0,5.625763699074782,0
1173.8027966308102,5,252.97490104932044,0,0,0,6,Axis,Entertainment,P2P,iOS,West Bengal,0,4.6217275478054605,1
659.8816541286083,0,161.6035531977276,0,0,0,4,Bank of Baroda,Entertainment,P2P,Android,Delhi,0,4.058224074145449,1
530.9817076105126,3,1147.6392700476727,0,1,0,11,Kotak,Electronics,P2M,Android,West Bengal,0,0.4622702021919161,1
220.4822785459043,15,595.7450495936463,1,0,0,14,Yes Bank,Healthcare,P2M,iOS,Gujarat,0,0.36947483468198317,0
826.3722466265299,10,262.4798789133824,0,0,0,2,ICICI,Entertainment,P2P,iOS,Uttar Pradesh,0,3.136377054804232,0
563.4523891436253,1,740.1900142802325,0,0,0,1,Kotak,Food,P2P,Android,Maharashtra,0,0.7601996496010437,1
791.4489660381452,17,260.7962960166698,0,0,0,13,Axis,Food,P2P,iOS,Uttar Pradesh,0,3.023148066188644,0
6742.2820697235475,14,104.12923382701496,2,0,1,19,HDFC,Food,P2M,Android,Tamil Nadu,1,50.0,0
310.71321230757724,23,624.6337795372019,0,0,0,12,Axis,Recharge,P2M,Android,West Bengal,0,0.49663752577014003,1
3086.0539583094455,1,471.14496462864355,0,0,0,8,Kotak,Electronics,P2P,Android,Rajasthan,0,6.536242445658022,1
657.8527854256768,21,315.3765627938355,3,1,0,10,SBI,Entertainment,P2P,iOS,Delhi,0,2.079334763663773,0
1893.2861633648051,14,413.276717384393,2,0,0,3,Yes Bank,Recharge,P2P,Android,Delhi,0,4.570100331291585,0
4208.561058074332,2,4049.6740696465145,0,0,0,3,Axis,Electronics,P2P,Android,Rajasthan,0,1.0389779542153081,1
5809.832044381964,9,262.7013777306658,0,0,0,6,Bank of Baroda,Healthcare,P2M,iOS,West Bengal,0,22.031860790336474,0
376.76643167360027,18,293.98204470330944,0,0,0,5,PNB,Electronics,P2M,Android,Uttar Pradesh,0,1.2772520851313134,0
1847.0571431059018,5,672.889492872607,2,0,0,8,HDFC,Grocery,P2P,iOS,Rajasthan,0,2.7408902537304765,1
206.6709286582146,18,2481.926903319877,0,0,0,9,SBI,Healthcare,P2P,Android,West Bengal,0,0.08323681554292983,0
359.2160374313389,23,633.4877582206183,0,0,0,14,SBI,Healthcare,P2P,Android,Delhi,0,0.5661512500079404,1
123.14029749297904,0,1412.52093704032,0,1,0,5,HDFC,Recharge,P2P,Android,Gujarat,0,0.08711600533545301,1
802.7412829258421,6,1054.8514186967602,0,0,0,6,HDFC,Healthcare,P2B,Android,Rajasthan,0,0.7602786421565522,0
304.2338565490026,4,2008.8914630810987,0,0,0,3,Axis,Fuel,P2P,iOS,Karnataka,0,0.15136830129255932,1
374.4916001774315,20,1012.6625872118893,0,0,0,12,Axis,Food,P2B,Android,Tamil Nadu,0,0.3694440387777183,0
2734.502623720598,7,241.13434186493683,0,0,0,14,PNB,Shopping,P2P,Android,Gujarat,0,11.293328334424825,0
2796.9732756643934,6,334.59799690215436,0,0,0,12,HDFC,Grocery,P2M,Android,West Bengal,0,8.334296692717949,0
895.9321669324171,16,1338.5067066459437,0,0,0,14,SBI,Shopping,P2M,Android,Karnataka,0,0.6688523189075966,0
106.6740022660623,0,254.3840072069602,0,1,0,8,SBI,Electronics,P2M,Android,West Bengal,0,0.417700401182972,1
38.75155275535624,5,838.8523255365952,0,0,1,13,PNB,Electronics,P2M,Android,Karnataka,0,0.046140912606983914,1
818.4972375131748,12,646.046584886896,0,0,0,12,PNB,Fuel,P2P,iOS,Uttar Pradesh,0,1.2649742022148969,0
1275.387171729417,18,234.12881596391958,1,0,0,11,Axis,Entertainment,P2M,Android,Karnataka,0,5.424206159083133,0
615.6772929921701,12,1098.9151374134415,0,1,0,9,PNB,Grocery,P2P,Android,Rajasthan,0,0.5597498134628784,0
732.0349091524604,21,252.2740424516178,0,0,0,5,Bank of Baroda,Fuel,P2M,Android,Karnataka,0,2.890287935023183,0
1803.4437740517096,10,1269.248216293357,0,0,0,1,HDFC,Healthcare,P2M,Android,Rajasthan,0,1.4197569820757094,0
833.4136784822277,6,294.71360521124956,0,0,0,8,Axis,Healthcare,P2B,iOS,Delhi,0,2.818313610856221,0
359.5644520709302,22,455.9375451381956,0,0,0,3,HDFC,Entertainment,P2P,Android,West Bengal,0,0.7869006517338907,1
568.3096300844119,16,414.64302248992414,0,0,0,14,Bank of Baroda,Fuel,P2M,Android,Karnataka,0,1.3673022265114259,0
508.21818496954586,15,331.68755796702055,0,0,0,2,ICICI,Electronics,P2P,iOS,Delhi,0,1.5276140414602633,0
156.12995868715635,18,500.52304543762153,0,0,0,11,Yes Bank,Grocery,P2M,iOS,Gujarat,0,0.31131163384709404,0
83.17996271244742,10,253.0895554211104,1,0,0,6,Axis,Food,P2M,Android,Tamil Nadu,0,0.3273647457668645,0
3988.346196855697,5,1497.5134696246746,0,0,0,5,SBI,Fuel,P2P,Android,Tamil Nadu,0,2.661535099750981,1
650.6646116919047,10,713.6977766010644,0,0,0,5,ICICI,Recharge,P2P,iOS,Tamil Nadu,0,0.9104052551923605,0
11727.189662055027,19,432.76474730119764,1,0,1,17,Kotak,Fuel,P2M,Android,West Bengal,1,27.03582929461047,0
111.28300535912761,12,1096.96084740025,0,1,1,12,Yes Bank,Healthcare,P2M,Android,Delhi,0,0.10135425650434014,0
258.43895048249817,23,2263.923754381235,0,0,0,8,SBI,Fuel,P2M,Android,Delhi,0,0.11410492295053097,1
2145.234758613557,7,381.15496376719506,0,0,0,10,Kotak,Recharge,P2P,Android,Rajasthan,0,5.613520592448492,0
29922.91839961136,21,720.1701500942281,0,1,1,8,Axis,Recharge,P2M,Android,Maharashtra,1,41.49217545360361,0
1391.24384493771,16,317.3327902622142,0,0,0,6,Bank of Baroda,Food,P2B,Android,Gujarat,0,4.370406968731457,0
1776.7109711150094,21,211.85556962829028,0,0,0,9,SBI,Shopping,P2M,Android,Uttar Pradesh,0,8.347025986765017,0
352.5880382869141,11,294.84286275835495,0,0,0,7,Kotak,Healthcare,P2M,iOS,Uttar Pradesh,0,1.1918084992806088,0
5318.879816636853,11,8190.6084880107055,0,0,1,1,Bank of Baroda,Healthcare,P2M,Android,Rajasthan,0,0.6493083531056938,0
662.156385186147,14,334.37792927236916,1,0,0,10,Axis,Electronics,P2P,Web,Gujarat,0,1.974358857253223,0
582.6103463645309,0,216.38709419537642,0,0,0,11,SBI,Entertainment,P2P,Android,Rajasthan,0,2.680059497188506,1
719.8322487947074,11,1865.8323145833858,0,0,0,7,Axis,Food,P2M,Android,Karnataka,0,0.3855902017398653,0
1146.2386960203319,2,602.0179623197877,1,0,0,12,PNB,Fuel,P2P,Android,Rajasthan,0,1.9008367372852282,1
24399.96260963879,23,484.4779745743426,4,0,0,20,Bank of Baroda,Recharge,P2P,Android,Uttar Pradesh,1,50.0,1
1033.3884985272064,21,926.1595416187598,1,0,0,8,SBI,Shopping,P2M,Android,Rajasthan,0,1.1145746251211284,0
2723.611838618413,8,369.8105253008437,0,0,0,3,Yes Bank,Food,P2M,Android,Maharashtra,0,7.3450230044271505,0
1638.4947208143672,17,870.232730323152,2,0,0,14,Bank of Baroda,Electronics,P2P,iOS,Uttar Pradesh,0,1.880662495549986,0
461.15322118673544,4,1441.2502063586687,2,0,0,2,Kotak,Food,P2P,Android,Delhi,0,0.3197456441008494,1
296.7877642267749,5,480.0327605420745,0,0,0,3,PNB,Electronics,P2P,Android,Uttar Pradesh,0,0.6169803567896822,1
239.56622763140646,0,191.23023408360422,0,0,0,11,Bank of Baroda,Recharge,P2P,Web,West Bengal,0,1.2462463502344538,1
700.905004969002,19,3546.146344196208,0,0,0,6,ICICI,Fuel,P2B,Android,Delhi,0,0.19759686715937536,0
323.56241679304173,2,333.8707674154939,2,1,0,8,PNB,Electronics,P2P,Android,Karnataka,0,0.9662307023401023,1
494.2930065695783,14,1400.7953215594307,1,0,0,1,PNB,Shopping,P2M,iOS,Uttar Pradesh,0,0.35261425043115485,0
1554.8124188458628,1,269.21125704500446,1,0,0,9,Yes Bank,Recharge,P2P,Android,Maharashtra,0,5.754062343105507,1
4265.723806760704,2,884.1244913259027,0,0,0,3,Axis,Food,P2M,Web,Karnataka,0,4.819348971318957,1
228.37796184767066,5,3021.8242411003275,0,0,0,13,ICICI,Recharge,P2P,iOS,Gujarat,0,0.07555118777416567,1
1399.1969377911469,21,747.3535957969457,0,1,0,6,Axis,Food,P2M,Android,Karnataka,0,1.8697002936173472,0
864.426935486947,1,472.77482731288376,0,0,0,9,Bank of Baroda,Entertainment,P2P,iOS,Tamil Nadu,0,1.8245522675607968,1
344.9287492125808,7,1651.2381144925464,0,0,0,10,SBI,Shopping,P2M,Android,Maharashtra,0,0.20876455166301444,0
3376.7541998260945,0,416.1385777619265,0,0,0,7,HDFC,Electronics,P2P,iOS,West Bengal,0,8.095041743545737,1
798.0007926128403,7,313.6933509601705,0,0,0,13,Bank of Baroda,Recharge,P2B,iOS,Rajasthan,0,2.5358044273195977,0
7419.309676488134,5,363.5360612345372,3,0,1,19,Kotak,Grocery,P2P,Android,Tamil Nadu,1,20.352745490698265,1
7094.647357054738,18,796.3414139458434,0,0,0,11,SBI,Grocery,P2P,Android,Delhi,0,8.897878917319872,0
257.4745143992791,22,304.2981350937969,0,0,0,11,Axis,Food,P2M,Android,Tamil Nadu,0,0.8433543634984049,1
458.93441394431204,0,1557.1229077748303,1,0,0,10,ICICI,Recharge,P2M,Android,Delhi,0,0.29454314011705307,1
379.9771481849099,8,1249.3315278438238,0,0,0,4,ICICI,Recharge,P2P,Android,Delhi,0,0.30390111720223056,0
363.57002315654705,18,371.91777237963925,0,0,0,12,Yes Bank,Recharge,P2P,iOS,West Bengal,0,0.9749334842277886,0
32.31313601282437,12,528.9100074026771,0,0,0,14,PNB,Entertainment,P2M,Web,Delhi,0,0.060978535150157505,0
9431.654386546967,9,539.2548631278866,3,0,0,7,Kotak,Shopping,P2B,Android,Rajasthan,0,17.457787111699446,0
896.6564259239584,0,1105.5735714494372,0,1,0,3,Kotak,Grocery,P2M,iOS,Maharashtra,0,0.8102998743675757,1
1476.815404065947,9,490.32107965992446,0,0,0,3,SBI,Shopping,P2P,Android,West Bengal,0,3.005805094070354,0
2309.048187105537,12,1018.2709788949286,0,0,0,10,Yes Bank,Electronics,P2M,Web,Rajasthan,0,2.265391868224245,0
172.66372449626672,11,634.8779728377904,0,0,0,4,Yes Bank,Recharge,P2B,Android,Maharashtra,0,0.2715359422275702,0
964.3620321396087,21,2781.1493436916912,0,0,0,7,Axis,Recharge,P2M,iOS,Maharashtra,0,0.34662482599153965,0
4791.995246879292,11,204.16603624722507,0,0,1,20,Yes Bank,Entertainment,P2P,Web,Uttar Pradesh,1,23.356669234984576,0
450.78376454355765,9,198.6984224361488,0,0,0,8,SBI,Recharge,P2P,iOS,Delhi,0,2.257322611988537,0
348.21983240371253,21,1465.4322028172996,0,1,0,12,Bank of Baroda,Electronics,P2M,Android,Karnataka,0,0.23746057385722635,0
22.688349891662888,18,1224.944315235159,0,0,0,2,PNB,Fuel,P2M,Android,Tamil Nadu,0,0.01850683559580016,0
256.97405175931584,11,1456.3403364975172,1,1,0,7,Bank of Baroda,Recharge,P2P,Android,Tamil Nadu,0,0.1763308441574544,0
35.514874748306994,15,443.04053602432447,0,0,1,3,ICICI,Shopping,P2M,Android,Rajasthan,0,0.0799811545727021,0
8072.300811730815,15,1811.5257865284696,3,1,1,16,Yes Bank,Recharge,P2P,iOS,West Bengal,1,4.4536198445991175,0
144.3287174102688,2,1921.556126666444,1,0,0,11,Bank of Baroda,Fuel,P2M,Android,Uttar Pradesh,0,0.07507126341248777,1
4420.5138014895265,18,167.31464144383187,1,0,0,13,Yes Bank,Grocery,P2P,Android,Tamil Nadu,0,26.26339434032358,0
1128.797409167569,10,2299.6843536338647,0,1,0,1,SBI,Fuel,P2P,Android,Tamil Nadu,0,0.49063549607953216,0
1124.4029292179093,4,1790.3629878494137,0,0,0,3,Bank of Baroda,Electronics,P2B,Android,Delhi,0,0.6276801166734999,1
408.12803229887106,19,1945.2918401621841,0,1,0,3,Kotak,Healthcare,P2P,Android,Rajasthan,0,0.20969518747243057,0
1190.8610418798519,18,128.44809584724842,0,0,0,3,Axis,Electronics,P2M,Android,Karnataka,0,9.199525370269594,0
1279.609432677799,19,374.9607387181683,0,0,0,7,Yes Bank,Healthcare,P2B,Android,Uttar Pradesh,0,3.403571971479271,0
2570.989605280871,18,591.5248106043354,0,0,0,4,SBI,Shopping,P2B,Android,Maharashtra,0,4.339041267586136,0
1114.4396342744915,5,924.2404359046043,0,0,0,9,PNB,Healthcare,P2P,Android,Maharashtra,0,1.2044865215871243,1
20940.097268962298,3,463.5839684957346,0,0,0,6,Kotak,Entertainment,P2M,Android,Rajasthan,1,45.07279348610272,1
288.4897447101442,4,1143.0535885802733,0,0,0,6,HDFC,Healthcare,P2M,Android,Rajasthan,0,0.25216453808614764,1
23916.187337710475,18,378.71487546328837,0,0,0,11,ICICI,Electronics,P2B,Android,West Bengal,0,50.0,0
3164.5939976886375,7,834.8930050077764,5,0,0,13,ICICI,Electronics,P2P,iOS,Rajasthan,1,3.7858840530184805,0
568.2103243270856,9,100.0,0,0,0,5,HDFC,Recharge,P2P,iOS,Delhi,0,5.625844795317679,0
1776.7358585455956,8,212.82267393978586,0,1,0,11,HDFC,Shopping,P2M,Android,West Bengal,0,8.309389391725306,0
3315.3237697647096,9,567.3860071885787,0,0,0,11,ICICI,Electronics,P2P,iOS,West Bengal,0,5.832873659510682,0
196.17570751048768,21,407.7228719034445,0,1,0,7,Yes Bank,Shopping,P2P,iOS,Gujarat,0,0.47997242385014277,0
137.74500121653406,23,288.8806807672815,2,0,0,7,ICICI,Electronics,P2P,Android,Uttar Pradesh,0,0.47517827283949576,1
859.6888768855279,6,1902.4608148911757,0,0,0,5,Yes Bank,Food,P2P,Android,Maharashtra,0,0.4516451666144112,0
1180.1265807219752,5,240.21683655510785,0,0,1,3,ICICI,Shopping,P2P,iOS,Rajasthan,0,4.892388929295846,1
181.37947170223862,19,613.1836134059103,0,1,0,6,HDFC,Healthcare,P2M,iOS,Karnataka,0,0.295317992442703,0
335.369021998625,18,644.5869113953507,1,1,0,4,SBI,Electronics,P2M,Android,Delhi,0,0.519479277040746,0
2671.794976636336,21,362.43141554358806,0,0,0,12,HDFC,Grocery,P2P,Android,Delhi,0,7.351579589343164,0
117.60003622632873,15,1922.9361331650628,1,0,0,8,Axis,Electronics,P2B,iOS,Maharashtra,0,0.06112470897506623,0
1948.5983398098642,3,325.5441913468593,0,1,0,10,Yes Bank,Entertainment,P2P,Web,West Bengal,1,5.967334258106704,1
662.1122076900338,2,881.6719834785702,0,0,0,4,Axis,Recharge,P2P,Android,Karnataka,0,0.7501226050935474,1
30.72877799370612,9,655.0059126127755,0,0,0,4,Yes Bank,Healthcare,P2P,Android,Maharashtra,0,0.046842227185602485,0
79.33853747722274,5,419.5148881616512,2,0,0,7,Axis,Shopping,P2P,Android,Maharashtra,0,0.1886699846087828,1
599.8720417072465,3,459.2317869231999,0,1,0,7,Yes Bank,Entertainment,P2B,iOS,Karnataka,0,1.3034128861841279,1
2351.806967688929,8,494.28948737752233,1,1,1,18,SBI,Recharge,P2P,Web,Gujarat,1,4.748348244056958,0
193.2965970869657,14,161.29635064399292,0,0,0,11,PNB,Recharge,P2P,Android,Karnataka,0,1.1910101263519703,0
343.96904590326653,18,781.6094476496438,0,1,0,10,Yes Bank,Shopping,P2P,Android,Gujarat,0,0.4395155807744012,0
232.58554572070608,18,2100.8247017486638,0,0,0,13,Axis,Electronics,P2M,Android,Rajasthan,0,0.1106588696608242,0
1355.1465200412367,3,9477.997601465631,0,0,0,2,SBI,Food,P2P,iOS,Maharashtra,0,0.14296306181485957,1
389.27251947437185,3,1146.4510113166493,2,0,0,6,HDFC,Food,P2P,iOS,Delhi,0,0.33924979422668233,1
590.3483780816433,18,186.0534634908998,2,1,1,6,SBI,Healthcare,P2P,Web,Uttar Pradesh,1,3.1560408829872535,0
1040.3921519392375,15,100.34646785212529,0,0,0,1,PNB,Food,P2P,Android,Delhi,0,10.265697206707534,0
759.4989529743228,7,506.8664601114187,0,1,0,12,HDFC,Shopping,P2P,Android,Maharashtra,0,1.4954697989067827,0
1590.5162798275012,8,105.80289111205035,1,0,0,14,PNB,Electronics,P2M,Android,Maharashtra,0,14.892071396820517,0
261.1483698717027,6,654.755326048538,0,0,0,8,SBI,Healthcare,P2P,iOS,Uttar Pradesh,0,0.3982405624447386,0
2373.2904733273945,0,1046.0549410362999,4,1,1,12,Yes Bank,Food,P2B,iOS,Karnataka,1,2.2666341376303345,1
271.32945980658405,9,1142.8338254981572,0,0,0,4,Axis,Shopping,P2M,Android,West Bengal,0,0.23721055782592887,0
281.9234411760535,21,1005.1445523973357,2,0,0,12,Axis,Electronics,P2P,iOS,Karnataka,0,0.2802017269827838,0
48.18958418842782,6,281.47378132153153,0,0,0,5,Kotak,Healthcare,P2M,iOS,West Bengal,0,0.17059843204907943,0
3001.336687417671,10,370.70902382154503,2,0,1,5,Kotak,Healthcare,P2P,Android,Uttar Pradesh,0,8.074425141905062,0
1159.7343347941255,3,684.5340866749895,0,0,0,10,PNB,Entertainment,P2M,Web,Tamil Nadu,0,1.6917238067900096,1
1121.0915030011538,9,191.38363714547089,0,0,0,11,Bank of Baroda,Food,P2M,Android,Rajasthan,0,5.827374508744943,0
4271.764819861141,3,190.60540691056687,2,0,1,10,Axis,Electronics,P2P,Android,Uttar Pradesh,0,22.2945943370743,1
3084.4293685630223,13,470.7789127267611,1,1,0,14,PNB,Food,P2P,Android,Uttar Pradesh,0,6.537870356976771,0
554.6651041706848,1,455.6986527122663,0,0,0,6,SBI,Fuel,P2P,Android,Maharashtra,0,1.2145100513798543,1
420.17274231583104,14,480.394982144583,0,0,0,10,PNB,Shopping,P2P,iOS,Delhi,0,0.8728232696651491,0
311.962503505378,4,1380.789609179202,0,0,0,9,Kotak,Grocery,P2B,iOS,Uttar Pradesh,0,0.22576700637565736,1
1296.1190625901388,7,970.1436375861872,0,1,0,5,Axis,Grocery,P2P,Web,Karnataka,0,1.3346316779788516,0
173.4593179184328,11,221.17033676935336,0,0,0,4,ICICI,Electronics,P2M,Android,Maharashtra,0,0.7807492235046211,0
1063.5349021742961,19,2033.421765107618,0,0,0,5,SBI,Fuel,P2M,Android,Rajasthan,0,0.5227701160177258,0
6284.611368035877,23,277.4609315437528,1,1,0,10,Bank of Baroda,Recharge,P2P,Android,Tamil Nadu,1,22.56909553952424,1
583.696788320564,22,356.48877026052503,0,0,0,4,Kotak,Entertainment,P2M,Android,Rajasthan,0,1.6327695773357767,1
1758.6681229862575,4,1006.5589037710595,1,0,0,9,PNB,Fuel,P2P,iOS,Karnataka,0,1.7454742510874255,1
137.62112355019997,9,2484.582087338666,0,0,0,13,PNB,Shopping,P2M,Android,Maharashtra,0,0.05536776445695748,0
2254.038224026802,11,644.8069469234963,0,0,1,8,SBI,Fuel,P2M,iOS,Gujarat,0,3.4902663013530884,0
615.8688186317753,11,813.7335166983273,1,0,0,8,SBI,Electronics,P2M,iOS,Gujarat,0,0.7559144260169354,0
845.5426747283008,12,140.04879896178736,0,0,0,1,HDFC,Electronics,P2P,Android,West Bengal,0,5.994681847361021,0
617.3503680784263,11,1068.9109500464126,0,0,0,12,Yes Bank,Healthcare,P2P,Android,Tamil Nadu,0,0.5770109821304714,0
616.4863200525342,16,312.67462587661225,0,0,0,2,Bank of Baroda,Food,P2P,iOS,Tamil Nadu,0,1.965368790445411,0
1235.3715589277335,1,128.99638895516094,0,0,0,8,ICICI,Entertainment,P2M,iOS,Rajasthan,0,9.503122116367745,1
2449.835473152279,22,637.9929700705983,2,0,0,1,Axis,Electronics,P2M,Android,West Bengal,0,3.833900508923615,1
1490.830224544333,11,3620.3480632587157,1,0,0,6,PNB,Recharge,P2M,Android,Gujarat,0,0.4116782475757911,0
383.8952697576042,7,1342.0440910711773,0,0,0,11,Bank of Baroda,Healthcare,P2P,Android,Uttar Pradesh,0,0.2858396625321654,0
424.2036014407307,11,771.5297847057367,0,0,0,11,PNB,Recharge,P2B,Android,Delhi,0,0.5491097040385485,0
214.0285747073715,8,266.5385557208484,0,0,1,14,PNB,Food,P2P,Android,West Bengal,0,0.7999915157301305,0
221.6814063013977,7,147.0481415820012,0,0,0,1,HDFC,Healthcare,P2M,Android,Rajasthan,0,1.4973602770867094,0
2215.806450778403,10,2992.5565820569554,0,0,1,2,Kotak,Electronics,P2M,Android,Tamil Nadu,0,0.7401919389330069,0
177.67926261606786,21,260.56889883385537,2,0,0,6,Axis,Electronics,P2B,Android,Uttar Pradesh,0,0.6792828329675656,0
499.32757522992614,0,1088.0311428831067,2,0,0,9,Axis,Recharge,P2P,iOS,Uttar Pradesh,0,0.45850624060943174,1
512.9468137814068,13,254.0863247951604,0,0,0,4,Bank of Baroda,Fuel,P2M,Android,Delhi,0,2.0108753936272894,0
471.987873739216,18,284.77259508060837,0,0,0,7,Kotak,Recharge,P2P,Android,Karnataka,0,1.6516204907824754,0
1422.0721850760513,22,548.1747869867072,0,1,0,11,Yes Bank,Food,P2P,iOS,Tamil Nadu,0,2.58947100044211,1
3124.2770847375336,18,644.7308197930344,0,0,0,12,ICICI,Electronics,P2B,Android,Tamil Nadu,0,4.838358320482376,0
538.4200204620917,21,1298.2391962808108,1,0,0,13,Bank of Baroda,Entertainment,P2P,iOS,Rajasthan,0,0.41441177421630093,0
123.86548447206611,4,1062.88155651421,0,0,0,1,Axis,Fuel,P2P,Web,Rajasthan,0,0.11642788965898544,1
198.3974202288564,6,3265.98987555995,0,0,0,9,SBI,Food,P2M,Android,Tamil Nadu,0,0.06072789564272886,0
18467.6022037788,21,208.64800567746332,0,0,0,14,Bank of Baroda,Recharge,P2P,Android,Gujarat,1,50.0,0
238.72103269534333,23,145.4496381934417,0,0,0,13,Kotak,Shopping,P2P,Android,Tamil Nadu,0,1.630055462342779,1
826.974167595645,13,147.5273347584153,0,0,0,3,HDFC,Healthcare,P2P,Android,Delhi,0,5.5678247303147685,0
362.5288128592346,15,1044.7209640672688,0,0,0,3,ICICI,Recharge,P2M,iOS,West Bengal,0,0.3466783447175053,0
4037.097174640996,21,3796.5586022163793,0,0,0,5,Bank of Baroda,Entertainment,P2M,iOS,Delhi,0,1.0630769916979856,0
197.31997906489283,11,872.9317544812851,0,0,0,10,Yes Bank,Recharge,P2B,Android,Rajasthan,0,0.2257841965955459,0
365.48136495874814,8,530.0306496255554,0,0,0,5,Kotak,Electronics,P2M,Android,Tamil Nadu,0,0.6882490967639238,0
5087.892532805336,16,761.4893467946081,1,0,0,5,Yes Bank,Grocery,P2M,Android,Uttar Pradesh,0,6.672739172283626,0
117.88476419246325,13,1653.5311532885025,0,0,0,6,Yes Bank,Shopping,P2M,Android,Uttar Pradesh,0,0.07124964915780438,0
3793.1775843818946,3,1170.6226256098514,0,0,0,3,HDFC,Entertainment,P2P,Android,Gujarat,0,3.2375421073892925,1
621.5352645736987,22,2132.3785325696667,1,0,0,4,SBI,Healthcare,P2P,Android,West Bengal,0,0.2913384826391104,1
173.20303000350182,19,657.2417278940576,0,0,0,13,PNB,Fuel,P2B,iOS,Delhi,0,0.2631298239897949,0
91.51276997871685,9,260.04311167322476,0,0,0,10,ICICI,Grocery,P2M,Android,Gujarat,0,0.3505657337293506,0
1519.1582125917803,22,1261.4417988029168,0,0,0,8,Kotak,Healthcare,P2P,Android,West Bengal,0,1.2033491080795085,1
602.8997840868577,17,306.0035820263845,0,0,0,14,Yes Bank,Shopping,P2M,iOS,Rajasthan,0,1.963820031373586,0
845.6561804843802,16,1816.8449362325832,0,0,1,11,SBI,Recharge,P2M,iOS,Delhi,0,0.4651970933433803,0
1583.4038254705113,17,253.4382633988061,2,0,0,5,SBI,Shopping,P2P,Android,Rajasthan,0,6.223135641311491,0
488.59655567563357,22,924.5150459725397,2,1,0,11,SBI,Shopping,P2M,Android,Rajasthan,0,0.5279185441682493,1
1257.4231007413769,12,2708.438573966407,0,0,0,6,Yes Bank,Grocery,P2P,Android,Karnataka,0,0.4640899088184927,0
2754.9630716794068,8,3036.851943597699,0,0,0,1,SBI,Fuel,P2M,Android,Karnataka,0,0.906878650714205,0
4124.586627020449,11,1007.4206845012172,0,0,0,3,Axis,Grocery,P2P,Android,West Bengal,0,4.090144808027755,0
444.8777975153603,11,475.8419248484012,0,0,0,4,Bank of Baroda,Recharge,P2M,iOS,Maharashtra,0,0.9329670365222122,0
121.05071909564799,19,314.0960054302814,1,1,0,6,Axis,Recharge,P2P,iOS,Maharashtra,0,0.3841709098480839,0
1001.7051841842698,5,355.0945204338719,1,0,0,7,PNB,Entertainment,P2M,Android,Uttar Pradesh,0,2.8130317281034665,1
481.1360496648239,18,1377.7178992483707,0,0,1,12,HDFC,Fuel,P2P,iOS,Maharashtra,0,0.34897352817942134,0
1241.2603670565366,11,384.4437601860034,0,0,0,2,ICICI,Fuel,P2M,Android,Karnataka,0,3.220341059503836,0
99.1684605084145,20,716.7967038207598,0,0,0,3,Axis,Fuel,P2B,iOS,Delhi,0,0.138156751041835,0
884.1584934408853,14,1227.2253162422164,1,1,1,21,SBI,Fuel,P2B,Android,Delhi,1,0.7198666903772905,0
1187.0841827194893,17,2116.6591597475003,0,1,1,10,ICICI,Entertainment,P2P,Android,Tamil Nadu,0,0.5605643274817802,0
5529.742706945031,6,689.7567093551313,2,0,0,10,Axis,Electronics,P2M,Android,West Bengal,0,8.005340566445494,0
5998.232826243301,18,494.98285104139666,0,0,1,14,Axis,Electronics,P2M,Android,West Bengal,1,12.093629474585736,0
4820.763301815977,15,8279.388820708136,0,0,0,9,ICICI,Food,P2P,Android,Maharashtra,0,0.5821904509797774,0
2281.594619602295,1,1769.1463452393202,0,0,0,3,SBI,Fuel,P2B,Android,Delhi,0,1.2889299383288155,1
462.91590208007614,0,329.40281479086997,1,0,0,8,Axis,Electronics,P2P,Android,West Bengal,0,1.4010652493172038,1
995.4170629986426,13,528.7341813827593,1,1,0,1,PNB,Food,P2P,iOS,Tamil Nadu,0,1.8790878481738074,0
